filename,width,height,class,xmin,ymin,xmax,ymax
20211121_174030.jpg,360,640,d6-2,121,413,160,453
20211121_174030.jpg,360,640,d6-6,137,340,172,374
20211121_174030.jpg,360,640,d6p-5,262,307,298,342
20211121_174030.jpg,360,640,d6p-1,203,247,244,288
20211121_174030.jpg,360,640,d8p-3,172,184,215,225
20211121_174030.jpg,360,640,d8p-3,270,266,308,302
20211121_174030.jpg,360,640,d10-5,121,229,160,282
20211121_174030.jpg,360,640,d10-7,11,363,57,409
20211121_174030.jpg,360,640,d10-3,172,340,211,386
20211121_174030.jpg,360,640,d10-3,156,403,193,442
20211121_174038.jpg,360,640,d6-6,122,425,174,466
20211121_174038.jpg,360,640,d6-3,175,189,217,232
20211121_174038.jpg,360,640,d6p-4,277,296,324,344
20211121_174038.jpg,360,640,d6p-6,176,347,219,394
20211121_174038.jpg,360,640,d8p-3,187,244,224,283
20211121_174038.jpg,360,640,d8p-4,211,174,254,217
20211121_174038.jpg,360,640,d10-5,111,180,156,226
20211121_174038.jpg,360,640,d10-4,37,201,82,244
20211121_174038.jpg,360,640,d10-1,103,294,152,330
20211121_174038.jpg,360,640,d10-6,55,387,109,433
20211121_174050.jpg,360,640,d6-2,125,369,171,422
20211121_174050.jpg,360,640,d6-6,156,496,198,560
20211121_174050.jpg,360,640,d6p-4,235,362,288,415
20211121_174050.jpg,360,640,d6p-4,152,135,197,189
20211121_174050.jpg,360,640,d8p-3,284,270,333,320
20211121_174050.jpg,360,640,d8p-2,220,212,269,250
20211121_174050.jpg,360,640,d10-7,29,294,77,350
20211121_174050.jpg,360,640,d10-7,94,142,146,193
20211121_174050.jpg,360,640,d10-7,194,168,244,211
20211121_174050.jpg,360,640,d10-2,132,195,181,248
20211121_174102.jpg,360,640,d6-6,41,315,87,353
20211121_174102.jpg,360,640,d6-2,150,322,190,367
20211121_174102.jpg,360,640,d6p-5,105,326,152,372
20211121_174102.jpg,360,640,d6p-3,291,221,336,266
20211121_174102.jpg,360,640,d8p-3,154,457,198,493
20211121_174102.jpg,360,640,d8p-1,179,414,214,451
20211121_174102.jpg,360,640,d10-1,192,363,240,407
20211121_174102.jpg,360,640,d10-3,195,282,241,328
20211121_174102.jpg,360,640,d10-5,232,232,273,283
20211121_174102.jpg,360,640,d10-9,145,218,187,269
20211121_174113.jpg,360,640,d6-6,254,232,298,274
20211121_174113.jpg,360,640,d6-1,107,295,147,329
20211121_174113.jpg,360,640,d6p-3,83,339,129,376
20211121_174113.jpg,360,640,d6p-1,208,329,244,365
20211121_174113.jpg,360,640,d8p-8,160,327,197,364
20211121_174113.jpg,360,640,d8p-1,233,371,275,413
20211121_174113.jpg,360,640,d10-3,113,224,161,260
20211121_174113.jpg,360,640,d10-1,182,223,227,264
20211121_174113.jpg,360,640,d10-7,113,382,151,423
20211121_174113.jpg,360,640,d10-3,184,393,225,437
20211121_174124.jpg,360,640,d6-6,247,382,291,423
20211121_174124.jpg,360,640,d6-5,288,303,327,342
20211121_174124.jpg,360,640,d8p-6,272,252,314,293
20211121_174124.jpg,360,640,d8p-7,206,325,248,366
20211121_174124.jpg,360,640,d6p-5,64,394,118,441
20211121_174124.jpg,360,640,d6p-1,238,419,284,464
20211121_174124.jpg,360,640,d10-2,174,436,226,488
20211121_174124.jpg,360,640,d10-2,137,311,191,352
20211121_174124.jpg,360,640,d10-1,155,184,203,237
20211121_174124.jpg,360,640,d10-8,74,239,119,278
20211121_174132.jpg,360,640,d6-5,282,343,328,389
20211121_174132.jpg,360,640,d6-1,114,433,154,478
20211121_174132.jpg,360,640,d6p-1,74,274,112,310
20211121_174132.jpg,360,640,d6p-6,37,298,75,333
20211121_174132.jpg,360,640,d8p-8,241,278,283,313
20211121_174132.jpg,360,640,d8p-4,48,333,91,374
20211121_174132.jpg,360,640,d10-8,102,204,145,251
20211121_174132.jpg,360,640,d10-3,23,260,65,296
20211121_174132.jpg,360,640,d10-5,152,318,192,364
20211121_174132.jpg,360,640,d10-4,160,287,209,318
20211121_174138.jpg,360,640,d6-6,162,246,204,288
20211121_174138.jpg,360,640,d6-3,24,316,78,364
20211121_174138.jpg,360,640,d6p-5,111,404,161,452
20211121_174138.jpg,360,640,d6p-4,235,387,281,434
20211121_174138.jpg,360,640,d8p-1,192,407,232,445
20211121_174138.jpg,360,640,d8p-5,198,284,242,324
20211121_174138.jpg,360,640,d10-5,250,296,298,342
20211121_174138.jpg,360,640,d10-3,180,332,231,376
20211121_174138.jpg,360,640,d10-5,155,385,197,439
20211121_174138.jpg,360,640,d10-5,225,159,284,208
20211121_174148.jpg,360,640,d6-5,138,206,179,244
20211121_174148.jpg,360,640,d6-6,199,315,242,355
20211121_174148.jpg,360,640,d6p-6,87,276,131,313
20211121_174148.jpg,360,640,d6p-1,81,376,122,423
20211121_174148.jpg,360,640,d8p-2,55,266,95,299
20211121_174148.jpg,360,640,d8p-5,32,359,76,399
20211121_174148.jpg,360,640,d10-8,182,373,222,415
20211121_174148.jpg,360,640,d10-9,284,253,332,296
20211121_174148.jpg,360,640,d10-4,81,222,122,267
20211121_174148.jpg,360,640,d10-8,178,254,218,301
20211121_174159.jpg,360,640,d6-5,244,355,292,403
20211121_174159.jpg,360,640,d6-2,29,478,84,528
20211121_174159.jpg,360,640,d6p-2,167,266,203,300
20211121_174159.jpg,360,640,d6p-4,131,197,177,244
20211121_174159.jpg,360,640,d8p-8,142,313,182,358
20211121_174159.jpg,360,640,d8p-7,166,370,213,412
20211121_174159.jpg,360,640,d10-10,101,327,152,368
20211121_174159.jpg,360,640,d10-9,237,259,284,307
20211121_174159.jpg,360,640,d10-1,284,224,328,273
20211121_174159.jpg,360,640,d10-8,211,152,266,210
20211121_174207.jpg,360,640,d6-6,128,427,184,490
20211121_174207.jpg,360,640,d6-2,155,306,204,355
20211121_174207.jpg,360,640,d6p-2,218,184,268,237
20211121_174207.jpg,360,640,d6p-2,115,147,165,203
20211121_174207.jpg,360,640,d8p-8,210,295,257,346
20211121_174207.jpg,360,640,d8p-3,41,221,95,272
20211121_174207.jpg,360,640,d10-3,13,402,70,460
20211121_174207.jpg,360,640,d10-6,165,236,228,292
20211121_174207.jpg,360,640,d10-6,267,310,330,367
20211121_174207.jpg,360,640,d10-8,173,345,230,389
20211121_174213.jpg,640,360,d6-3,292,190,327,224
20211121_174213.jpg,640,360,d6-3,365,241,404,272
20211121_174213.jpg,640,360,d6p-1,374,145,410,180
20211121_174213.jpg,640,360,d6p-1,248,237,284,275
20211121_174213.jpg,640,360,d8p-4,277,253,307,288
20211121_174213.jpg,640,360,d8p-4,272,169,299,203
20211121_174213.jpg,640,360,d10-7,396,187,445,221
20211121_174213.jpg,640,360,d10-8,331,144,365,182
20211121_174213.jpg,640,360,d10-2,246,68,287,108
20211121_174213.jpg,640,360,d10-4,176,58,219,93
20211121_174220.jpg,640,360,d6-6,311,274,355,316
20211121_174220.jpg,640,360,d6-2,219,169,256,204
20211121_174220.jpg,640,360,d6p-4,177,179,216,219
20211121_174220.jpg,640,360,d6p-5,381,227,418,261
20211121_174220.jpg,640,360,d8p-1,462,185,498,227
20211121_174220.jpg,640,360,d8p-2,334,50,360,91
20211121_174220.jpg,640,360,d10-9,355,60,394,100
20211121_174220.jpg,640,360,d10-8,316,80,355,120
20211121_174220.jpg,640,360,d10-6,260,187,299,220
20211121_174220.jpg,640,360,d10-6,234,202,273,241
20211121_174231.jpg,640,360,d6-3,206,93,238,123
20211121_174231.jpg,640,360,d6-2,246,286,281,316
20211121_174231.jpg,640,360,d6p-6,137,111,172,136
20211121_174231.jpg,640,360,d6p-1,491,80,533,119
20211121_174231.jpg,640,360,d8p-5,270,214,299,241
20211121_174231.jpg,640,360,d8p-7,359,226,388,261
20211121_174231.jpg,640,360,d10-2,209,142,248,167
20211121_174231.jpg,640,360,d10-3,250,118,281,156
20211121_174231.jpg,640,360,d10-5,267,40,299,81
20211121_174231.jpg,640,360,d10-9,228,32,262,62
20211121_174239.jpg,640,360,d6-4,444,136,484,172
20211121_174239.jpg,640,360,d6-4,218,225,250,262
20211121_174239.jpg,640,360,d6p-2,311,128,349,161
20211121_174239.jpg,640,360,d6p-4,258,246,299,285
20211121_174239.jpg,640,360,d8p-8,145,202,188,239
20211121_174239.jpg,640,360,d8p-2,458,168,498,207
20211121_174239.jpg,640,360,d10-2,295,66,334,115
20211121_174239.jpg,640,360,d10-10,234,87,279,136
20211121_174239.jpg,640,360,d10-4,275,203,318,249
20211121_174239.jpg,640,360,d10-8,375,275,420,320
20211121_174245.jpg,640,360,d6-5,452,293,499,340
20211121_174245.jpg,640,360,d6-6,148,143,189,181
20211121_174245.jpg,640,360,d6p-6,263,129,306,168
20211121_174245.jpg,640,360,d6p-1,248,65,290,108
20211121_174245.jpg,640,360,d8p-7,155,177,197,212
20211121_174245.jpg,640,360,d8p-3,294,84,331,123
20211121_174245.jpg,640,360,d10-2,204,60,247,109
20211121_174245.jpg,640,360,d10-8,205,152,253,194
20211121_174245.jpg,640,360,d10-3,372,130,412,180
20211121_174245.jpg,640,360,d10-3,332,212,375,255
20211121_174300.jpg,640,360,d6-2,426,230,465,272
20211121_174300.jpg,640,360,d6-4,195,76,239,117
20211121_174300.jpg,640,360,d6p-3,233,148,270,186
20211121_174300.jpg,640,360,d6p-6,396,142,442,193
20211121_174300.jpg,640,360,d8p-3,242,247,284,296
20211121_174300.jpg,640,360,d8p-4,138,182,180,226
20211121_174300.jpg,640,360,d10-5,326,301,366,353
20211121_174300.jpg,640,360,d10-1,244,28,296,71
20211121_174300.jpg,640,360,d10-9,285,63,332,107
20211121_174300.jpg,640,360,d10-2,379,101,427,141
20211121_174315.jpg,640,360,d6-6,267,248,304,287
20211121_174315.jpg,640,360,d6-2,181,125,216,160
20211121_174315.jpg,640,360,d6p-2,325,10,367,51
20211121_174315.jpg,640,360,d6p-2,434,160,472,197
20211121_174315.jpg,640,360,d8p-5,189,178,223,206
20211121_174315.jpg,640,360,d8p-6,323,316,355,353
20211121_174315.jpg,640,360,d10-10,223,166,262,209
20211121_174315.jpg,640,360,d10-7,333,82,377,119
20211121_174315.jpg,640,360,d10-2,250,111,287,158
20211121_174315.jpg,640,360,d10-2,285,148,323,183
20211121_174322.jpg,640,360,d6-2,343,58,383,99
20211121_174322.jpg,640,360,d6-3,347,244,388,288
20211121_174322.jpg,640,360,d6p-4,506,212,559,264
20211121_174322.jpg,640,360,d6p-6,249,278,297,325
20211121_174322.jpg,640,360,d8p-1,245,112,285,151
20211121_174322.jpg,640,360,d8p-2,194,226,229,264
20211121_174322.jpg,640,360,d10-6,186,135,229,187
20211121_174322.jpg,640,360,d10-7,221,202,258,243
20211121_174322.jpg,640,360,d10-10,241,233,279,275
20211121_174322.jpg,640,360,d10-8,257,23,294,75
20211121_174357.jpg,360,640,d6-6,168,320,205,355
20211121_174357.jpg,360,640,d6-1,87,184,128,215
20211121_174357.jpg,360,640,d6p-6,55,193,91,230
20211121_174357.jpg,360,640,d6p-4,177,192,221,233
20211121_174357.jpg,360,640,d8p-1,154,156,198,192
20211121_174357.jpg,360,640,d8p-2,264,206,299,251
20211121_174357.jpg,360,640,d10-5,282,300,328,340
20211121_174357.jpg,360,640,d10-3,190,239,237,282
20211121_174357.jpg,360,640,d10-7,145,224,181,274
20211121_174357.jpg,360,640,d10-2,150,364,190,406
20211121_174410.jpg,360,640,d6-2,271,266,315,313
20211121_174410.jpg,360,640,d6-2,110,443,153,490
20211121_174410.jpg,360,640,d6p-6,111,223,155,271
20211121_174410.jpg,360,640,d6p-6,83,132,120,166
20211121_174410.jpg,360,640,d8p-7,72,104,115,134
20211121_174410.jpg,360,640,d8p-1,148,320,186,359
20211121_174410.jpg,360,640,d10-9,77,364,126,407
20211121_174410.jpg,360,640,d10-3,177,409,223,447
20211121_174410.jpg,360,640,d10-9,152,224,197,263
20211121_174410.jpg,360,640,d10-1,179,161,218,212
20211121_174430.jpg,360,640,d6-2,102,403,154,447
20211121_174430.jpg,360,640,d6-3,101,467,152,513
20211121_174430.jpg,360,640,d6p-4,174,365,219,414
20211121_174430.jpg,360,640,d6p-2,126,367,174,413
20211121_174430.jpg,360,640,d8p-7,95,345,141,394
20211121_174430.jpg,360,640,d8p-5,140,326,185,368
20211121_174430.jpg,360,640,d10-7,227,264,275,324
20211121_174430.jpg,360,640,d10-3,228,382,278,440
20211121_174430.jpg,360,640,d10-1,180,130,237,183
20211121_174430.jpg,360,640,d10-5,60,121,103,174
20211121_174446.jpg,640,360,d6-6,401,98,440,133
20211121_174446.jpg,640,360,d6-5,165,194,206,229
20211121_174446.jpg,640,360,d6p-2,207,130,255,172
20211121_174446.jpg,640,360,d6p-5,323,299,372,343
20211121_174446.jpg,640,360,d8p-7,427,139,467,173
20211121_174446.jpg,640,360,d8p-1,420,70,464,107
20211121_174446.jpg,640,360,d10-9,416,11,456,55
20211121_174446.jpg,640,360,d10-4,138,229,186,266
20211121_174446.jpg,640,360,d10-3,321,211,371,255
20211121_174446.jpg,640,360,d10-4,338,160,382,204
20211121_174455.jpg,640,360,d6-6,149,194,200,245
20211121_174455.jpg,640,360,d6-6,375,211,422,258
20211121_174455.jpg,640,360,d6p-2,241,151,290,200
20211121_174455.jpg,640,360,d6p-1,489,96,539,146
20211121_174455.jpg,640,360,d8p-8,236,228,280,279
20211121_174455.jpg,640,360,d8p-6,386,62,426,98
20211121_174455.jpg,640,360,d10-2,300,152,347,202
20211121_174455.jpg,640,360,d10-3,100,107,160,151
20211121_174455.jpg,640,360,d10-2,348,76,394,125
20211121_174455.jpg,640,360,d10-1,397,96,449,142
20211121_174503.jpg,640,360,d6-3,228,166,297,219
20211121_174503.jpg,640,360,d6-3,296,234,355,292
20211121_174503.jpg,640,360,d6p-5,313,100,363,152
20211121_174503.jpg,640,360,d6p-3,463,41,518,92
20211121_174503.jpg,640,360,d8p-7,473,140,528,187
20211121_174503.jpg,640,360,d8p-3,117,231,175,278
20211121_174503.jpg,640,360,d10-3,170,204,230,246
20211121_174503.jpg,640,360,d10-8,156,252,214,297
20211121_174503.jpg,640,360,d10-9,352,133,405,182
20211121_174503.jpg,640,360,d10-9,401,88,462,138
20211121_174512.jpg,640,360,d6-6,291,252,344,304
20211121_174512.jpg,640,360,d6-4,110,163,169,218
20211121_174512.jpg,640,360,d6p-1,187,204,240,253
20211121_174512.jpg,640,360,d6p-5,357,28,409,81
20211121_174512.jpg,640,360,d8p-3,351,180,393,228
20211121_174512.jpg,640,360,d8p-5,465,55,513,104
20211121_174512.jpg,640,360,d10-7,284,99,336,150
20211121_174512.jpg,640,360,d10-4,399,80,454,133
20211121_174512.jpg,640,360,d10-2,404,195,465,246
20211121_174512.jpg,640,360,d10-3,277,195,340,248
20211121_174523.jpg,640,360,d6-6,294,174,348,229
20211121_174523.jpg,640,360,d6-6,88,149,147,198
20211121_174523.jpg,640,360,d6p-2,348,107,411,164
20211121_174523.jpg,640,360,d6p-1,382,52,451,107
20211121_174523.jpg,640,360,d8p-7,452,146,515,205
20211121_174523.jpg,640,360,d8p-4,331,251,387,311
20211121_174523.jpg,640,360,d10-9,449,47,519,115
20211121_174523.jpg,640,360,d10-6,232,140,290,203
20211121_174523.jpg,640,360,d10-3,197,109,251,163
20211121_174523.jpg,640,360,d10-7,262,76,320,131
20211121_174537.jpg,640,360,d6-6,348,109,399,162
20211121_174537.jpg,640,360,d6-6,421,25,477,80
20211121_174537.jpg,640,360,d6p-6,419,153,476,202
20211121_174537.jpg,640,360,d6p-3,156,135,226,193
20211121_174537.jpg,640,360,d8p-4,258,155,309,199
20211121_174537.jpg,640,360,d8p-6,312,74,365,121
20211121_174537.jpg,640,360,d10-8,258,77,314,127
20211121_174537.jpg,640,360,d10-7,407,111,465,162
20211121_174537.jpg,640,360,d10-5,265,195,325,252
20211121_174537.jpg,640,360,d10-3,258,245,324,294
20211121_174546.jpg,640,360,d6-6,483,170,531,218
20211121_174546.jpg,640,360,d6-2,439,69,482,118
20211121_174546.jpg,640,360,d6p-2,347,55,398,105
20211121_174546.jpg,640,360,d6p-4,184,201,238,249
20211121_174546.jpg,640,360,d8p-4,501,65,545,109
20211121_174546.jpg,640,360,d8p-4,412,9,449,55
20211121_174546.jpg,640,360,d10-6,281,103,323,160
20211121_174546.jpg,640,360,d10-8,316,130,357,183
20211121_174546.jpg,640,360,d10-8,311,77,352,124
20211121_174546.jpg,640,360,d10-4,432,218,484,265
20211121_174558.jpg,640,360,d6-3,305,58,355,110
20211121_174558.jpg,640,360,d6-6,352,102,408,157
20211121_174558.jpg,640,360,d6p-6,118,141,185,202
20211121_174558.jpg,640,360,d6p-2,187,173,244,226
20211121_174558.jpg,640,360,d8p-5,455,113,505,169
20211121_174558.jpg,640,360,d8p-2,97,228,158,285
20211121_174558.jpg,640,360,d10-4,238,199,293,261
20211121_174558.jpg,640,360,d10-8,287,189,345,249
20211121_174558.jpg,640,360,d10-5,403,197,477,248
20211121_174558.jpg,640,360,d10-7,411,141,471,201
20211121_174611.jpg,640,360,d6-5,231,202,289,260
20211121_174611.jpg,640,360,d6-5,248,250,307,301
20211121_174611.jpg,640,360,d6p-5,262,59,312,117
20211121_174611.jpg,640,360,d6p-5,301,94,353,152
20211121_174611.jpg,640,360,d8p-1,346,73,402,128
20211121_174611.jpg,640,360,d8p-8,288,148,348,201
20211121_174611.jpg,640,360,d10-3,413,139,479,197
20211121_174611.jpg,640,360,d10-6,367,207,434,270
20211121_174611.jpg,640,360,d10-5,179,245,246,305
20211121_174611.jpg,640,360,d10-6,230,105,279,169
20211121_174617.jpg,640,360,d6-3,392,193,455,257
20211121_174617.jpg,640,360,d6-6,251,65,311,128
20211121_174617.jpg,640,360,d6p-4,479,117,545,178
20211121_174617.jpg,640,360,d6p-2,319,73,372,136
20211121_174617.jpg,640,360,d8p-1,149,214,208,271
20211121_174617.jpg,640,360,d8p-3,219,232,272,282
20211121_174617.jpg,640,360,d10-3,214,179,271,233
20211121_174617.jpg,640,360,d10-7,263,152,324,214
20211121_174617.jpg,640,360,d10-9,275,232,338,292
20211121_174617.jpg,640,360,d10-2,356,21,419,77
20211121_174624.jpg,640,360,d6-4,317,118,355,159
20211121_174624.jpg,640,360,d6-1,504,127,550,179
20211121_174624.jpg,640,360,d6p-2,217,194,265,245
20211121_174624.jpg,640,360,d6p-6,306,272,351,317
20211121_174624.jpg,640,360,d8p-7,253,140,294,181
20211121_174624.jpg,640,360,d8p-5,379,125,419,167
20211121_174624.jpg,640,360,d10-5,92,220,154,264
20211121_174624.jpg,640,360,d10-8,487,219,543,265
20211121_174624.jpg,640,360,d10-4,388,164,438,211
20211121_174624.jpg,640,360,d10-1,361,27,408,83
20211121_174732.jpg,360,640,d6-6,265,204,320,258
20211121_174732.jpg,360,640,d6-3,19,256,72,310
20211121_174732.jpg,360,640,d6p-2,77,291,130,344
20211121_174732.jpg,360,640,d6p-1,152,298,210,355
20211121_174732.jpg,360,640,d8p-6,200,190,248,242
20211121_174732.jpg,360,640,d8p-2,169,368,218,418
20211121_174732.jpg,360,640,d10-5,81,125,136,193
20211121_174732.jpg,360,640,d10-4,117,204,177,272
20211121_174732.jpg,360,640,d10-8,88,358,154,418
20211121_174732.jpg,360,640,d10-7,240,344,302,410
20211121_174750.jpg,640,360,d6-3,202,226,257,282
20211121_174750.jpg,640,360,d6-3,75,211,132,267
20211121_174750.jpg,640,360,d6p-3,158,144,211,190
20211121_174750.jpg,640,360,d6p-1,271,48,330,112
20211121_174750.jpg,640,360,d8p-8,324,262,375,318
20211121_174750.jpg,640,360,d8p-7,131,179,182,231
20211121_174750.jpg,640,360,d10-2,284,127,336,188
20211121_174750.jpg,640,360,d10-1,322,196,377,254
20211121_174750.jpg,640,360,d10-10,449,181,505,243
20211121_174750.jpg,640,360,d10-6,451,23,509,81
20211121_174759.jpg,640,360,d6-1,256,135,311,193
20211121_174759.jpg,640,360,d6-1,194,263,256,324
20211121_174759.jpg,640,360,d6p-5,358,150,404,199
20211121_174759.jpg,640,360,d6p-2,388,28,451,95
20211121_174759.jpg,640,360,d8p-5,308,121,355,179
20211121_174759.jpg,640,360,d8p-4,403,164,454,221
20211121_174759.jpg,640,360,d10-10,175,136,235,193
20211121_174759.jpg,640,360,d10-1,284,195,338,254
20211121_174759.jpg,640,360,d10-7,343,194,400,253
20211121_174759.jpg,640,360,d10-7,355,262,428,322
20211121_174807.jpg,640,360,d6-2,62,118,128,174
20211121_174807.jpg,640,360,d6-3,129,48,197,116
20211121_174807.jpg,640,360,d6p-6,425,260,497,333
20211121_174807.jpg,640,360,d6p-2,404,163,474,226
20211121_174807.jpg,640,360,d8p-5,481,90,543,159
20211121_174807.jpg,640,360,d8p-5,378,253,434,320
20211121_174807.jpg,640,360,d10-10,213,218,281,289
20211121_174807.jpg,640,360,d10-2,277,50,336,116
20211121_174807.jpg,640,360,d10-1,346,51,406,128
20211121_174807.jpg,640,360,d10-2,382,113,450,177
20211121_174815.jpg,360,640,d6-1,137,203,197,260
20211121_174815.jpg,360,640,d6-2,241,358,310,434
20211121_174815.jpg,360,640,d6p-2,108,297,161,352
20211121_174815.jpg,360,640,d6p-3,202,163,259,227
20211121_174815.jpg,360,640,d8p-2,15,292,69,344
20211121_174815.jpg,360,640,d8p-1,278,261,341,321
20211121_174815.jpg,360,640,d10-4,38,348,100,406
20211121_174815.jpg,360,640,d10-4,112,393,175,458
20211121_174815.jpg,360,640,d10-1,90,212,145,287
20211121_174815.jpg,360,640,d10-6,198,244,262,304
20211121_174824.jpg,360,640,d6-1,242,152,285,199
20211121_174824.jpg,360,640,d6-5,22,393,65,433
20211121_174824.jpg,360,640,d6p-1,150,450,200,504
20211121_174824.jpg,360,640,d6p-6,285,270,331,318
20211121_174824.jpg,360,640,d8p-3,203,311,244,355
20211121_174824.jpg,360,640,d8p-3,148,211,190,254
20211121_174824.jpg,360,640,d10-4,98,304,143,343
20211121_174824.jpg,360,640,d10-1,75,275,116,315
20211121_174824.jpg,360,640,d10-4,158,248,202,300
20211121_174824.jpg,360,640,d10-5,249,233,288,286
20211121_174832.jpg,360,640,d6-6,273,333,322,380
20211121_174832.jpg,360,640,d6-1,260,390,308,438
20211121_174832.jpg,360,640,d6p-6,80,383,133,440
20211121_174832.jpg,360,640,d6p-1,94,236,140,283
20211121_174832.jpg,360,640,d8p-4,37,185,81,237
20211121_174832.jpg,360,640,d8p-8,142,86,192,131
20211121_174832.jpg,360,640,d10-8,173,157,226,213
20211121_174832.jpg,360,640,d10-6,160,212,210,262
20211121_174832.jpg,360,640,d10-9,21,303,77,348
20211121_174832.jpg,360,640,d10-1,185,452,236,508
20211121_174842.jpg,360,640,d6-1,64,60,110,113
20211121_174842.jpg,360,640,d6-6,160,251,208,304
20211121_174842.jpg,360,640,d6p-3,85,205,131,254
20211121_174842.jpg,360,640,d6p-1,213,289,266,346
20211121_174842.jpg,360,640,d8p-8,256,187,303,233
20211121_174842.jpg,360,640,d8p-1,140,306,185,350
20211121_174842.jpg,360,640,d10-2,152,440,200,504
20211121_174842.jpg,360,640,d10-7,131,348,181,409
20211121_174842.jpg,360,640,d10-5,98,294,147,346
20211121_174842.jpg,360,640,d10-10,215,188,260,250
20211121_174853.jpg,360,640,d6-1,195,208,236,245
20211121_174853.jpg,360,640,d6-1,223,332,267,375
20211121_174853.jpg,360,640,d6p-3,117,192,156,234
20211121_174853.jpg,360,640,d6p-3,160,440,206,494
20211121_174853.jpg,360,640,d8p-1,132,310,177,352
20211121_174853.jpg,360,640,d8p-7,186,300,227,344
20211121_174853.jpg,360,640,d10-3,19,283,72,331
20211121_174853.jpg,360,640,d10-6,74,279,121,323
20211121_174853.jpg,360,640,d10-6,65,388,123,434
20211121_174853.jpg,360,640,d10-8,285,235,348,280
20211121_174902.jpg,360,640,d6-1,10,208,56,247
20211121_174902.jpg,360,640,d6-5,132,275,181,325
20211121_174902.jpg,360,640,d6p-4,150,337,195,379
20211121_174902.jpg,360,640,d6p-6,22,242,77,295
20211121_174902.jpg,360,640,d8p-5,67,288,117,336
20211121_174902.jpg,360,640,d8p-7,232,237,279,291
20211121_174902.jpg,360,640,d10-8,268,248,323,302
20211121_174902.jpg,360,640,d10-8,161,120,208,175
20211121_174902.jpg,360,640,d10-4,102,129,156,178
20211121_174902.jpg,360,640,d10-4,169,423,221,483
20211121_174911.jpg,360,640,d6-2,74,272,125,317
20211121_174911.jpg,360,640,d6-6,96,340,145,387
20211121_174911.jpg,360,640,d6p-1,192,257,248,314
20211121_174911.jpg,360,640,d6p-6,28,238,85,292
20211121_174911.jpg,360,640,d8p-1,156,332,204,386
20211121_174911.jpg,360,640,d8p-2,66,184,107,228
20211121_174911.jpg,360,640,d10-1,46,321,98,367
20211121_174911.jpg,360,640,d10-5,73,433,131,482
20211121_174911.jpg,360,640,d10-2,260,322,308,388
20211121_174911.jpg,360,640,d10-7,98,165,149,220
20211121_174920.jpg,360,640,d6-3,111,103,165,159
20211121_174920.jpg,360,640,d6-6,53,213,102,256
20211121_174920.jpg,360,640,d6p-4,67,274,119,325
20211121_174920.jpg,360,640,d6p-5,113,358,173,410
20211121_174920.jpg,360,640,d8p-2,143,197,192,248
20211121_174920.jpg,360,640,d8p-4,19,221,63,267
20211121_174920.jpg,360,640,d10-2,88,238,138,290
20211121_174920.jpg,360,640,d10-5,186,319,233,382
20211121_174920.jpg,360,640,d10-8,233,305,284,364
20211121_174920.jpg,360,640,d10-3,185,398,238,459
20211121_174929.jpg,360,640,d6-2,121,428,165,473
20211121_174929.jpg,360,640,d6-5,154,410,198,461
20211121_174929.jpg,360,640,d6p-3,217,349,261,397
20211121_174929.jpg,360,640,d6p-5,22,246,69,285
20211121_174929.jpg,360,640,d8p-5,151,325,185,369
20211121_174929.jpg,360,640,d8p-4,185,324,225,371
20211121_174929.jpg,360,640,d10-6,111,152,153,198
20211121_174929.jpg,360,640,d10-1,166,234,209,285
20211121_174929.jpg,360,640,d10-3,242,317,297,362
20211121_174929.jpg,360,640,d10-10,117,301,163,344
20211121_174938.jpg,360,640,d6-6,227,302,273,346
20211121_174938.jpg,360,640,d6-1,83,52,133,104
20211121_174938.jpg,360,640,d6p-4,230,169,281,225
20211121_174938.jpg,360,640,d6p-3,185,394,232,448
20211121_174938.jpg,360,640,d8p-2,160,281,206,328
20211121_174938.jpg,360,640,d8p-4,22,184,65,230
20211121_174938.jpg,360,640,d10-7,165,236,208,287
20211121_174938.jpg,360,640,d10-6,286,225,336,283
20211121_174938.jpg,360,640,d10-5,225,343,269,392
20211121_174938.jpg,360,640,d10-7,54,403,108,455
20211121_174956.jpg,360,640,d6-2,110,290,149,329
20211121_174956.jpg,360,640,d6-6,243,292,286,332
20211121_174956.jpg,360,640,d6p-4,85,403,135,449
20211121_174956.jpg,360,640,d6p-1,90,217,125,260
20211121_174956.jpg,360,640,d8p-2,200,329,242,371
20211121_174956.jpg,360,640,d8p-7,44,370,81,416
20211121_174956.jpg,360,640,d10-3,66,293,108,340
20211121_174956.jpg,360,640,d10-3,161,266,204,314
20211121_174956.jpg,360,640,d10-1,245,354,291,398
20211121_174956.jpg,360,640,d10-4,122,200,163,249
20211121_175004.jpg,360,640,d6-5,162,117,198,152
20211121_175004.jpg,360,640,d6-6,121,399,160,435
20211121_175004.jpg,360,640,d6p-6,172,159,206,193
20211121_175004.jpg,360,640,d6p-5,114,428,144,462
20211121_175004.jpg,360,640,d8p-8,53,192,85,227
20211121_175004.jpg,360,640,d8p-6,38,259,81,296
20211121_175004.jpg,360,640,d10-8,154,298,188,338
20211121_175004.jpg,360,640,d10-10,154,500,200,539
20211121_175004.jpg,360,640,d10-7,80,118,116,169
20211121_175004.jpg,360,640,d10-4,135,199,174,239
20211121_175012.jpg,360,640,d6-6,246,312,285,354
20211121_175012.jpg,360,640,d6-1,242,366,284,407
